,Time,Alt,Bearing,Speed,VerticalAccuracy,Accuracy
793,1624448449999,149.98640831454225,180.01205,0.5679093,3.0,5.809
794,1624448455183,149.70373460023205,186.26985,0.570601,3.0,5.789
795,1624448460674,149.67564362233915,185.10736,0.797145,3.0,6.527
796,1624448465765,149.56215994770227,191.09749,0.74926025,3.0,7.433
797,1624448470872,149.52204712080052,196.46286,0.8282091,3.0,7.675
798,1624448475953,149.41960338616732,194.4915,0.8837657,3.0,8.414
799,1624448481223,149.4936442284015,187.52863,0.9886102,3.0,6.798
800,1624448486284,149.54819015104567,185.49416,0.7089472,3.0,8.19
801,1624448491364,149.36088256894612,194.32549,0.7636957,3.0,7.787
802,1624448496763,148.686093124048,187.65578,0.7749007,3.0,8.912
803,1624448501964,148.6807892551904,187.30627,0.7679576,3.0,5.559
804,1624448507239,148.64933759824083,185.89355,0.6159776,3.0,4.86
805,1624448512488,148.09266431578703,189.92448,0.8143439,3.0,6.169
806,1624448517969,147.78291898709128,208.40291,1.1117892,3.0,7.949
807,1624448522941,147.7468667803391,205.26608,1.2538174,3.0,8.285
808,1624448528648,147.81525690247508,201.71663,1.1579499,3.0,7.652
809,1624448533940,147.70043224139434,188.73119,0.8265401,3.0,4.997
810,1624448539451,147.70326981962728,198.89757,0.8564727,3.0,6.603
811,1624448544596,147.56402791297333,207.31447,0.8333312,3.0,5.484
812,1624448549761,147.60457097457,206.28766,0.71598583,3.0,6.213
813,1624448554856,147.5830795171792,198.82762,0.8839502,3.0,5.404
814,1624448559980,147.7097631422413,190.65004,0.7793406,3.0,7.722
815,1624448565416,147.18853642886106,187.64503,0.7772375,3.0,7.196
816,1624448570630,147.1650140416499,185.51302,0.511175,3.0,7.816
817,1624448575651,146.74401605359088,190.51855,0.72373736,3.0,6.307
818,1624448580725,146.74221703675363,190.46481,0.884936,3.0,8.011
819,1624448585721,146.46919517087875,191.66238,0.945421,3.0,7.334
820,1624448590960,146.48967550927244,187.131,0.768153,3.0,7.385
821,1624448596666,146.3352120140819,189.89502,0.7773418,3.0,6.127
822,1624448601978,146.25072814827692,181.18425,0.7720403,3.0,7.829
823,1624448607371,146.1029073500647,198.97133,0.8561153,3.0,6.561
824,1624448612368,146.15748427301847,189.3969,0.366241,3.0,7.344
825,1624448617547,146.05512817283318,208.99245,0.45642975,3.0,6.601
826,1624448622627,146.0052220509918,214.80043,0.24281207,3.0,7.358
827,1624448627656,145.67991196857233,209.54642,0.6027458,3.0,6.523
828,1624448632661,145.71344592692083,193.40819,0.71971154,3.0,6.951
829,1624448637809,145.6022013001288,184.08786,0.45076612,3.0,7.579
830,1624448642890,145.64412258003196,198.24008,0.81821126,3.0,7.305
831,1624448647916,145.44198194801794,194.69475,1.0138633,3.0,8.394
832,1624448653113,145.44132236725176,182.77905,0.86347586,3.0,8.056
833,1624448658246,145.2572454030118,179.4077,0.863893,3.0,7.357
834,1624448663978,145.29973049836028,183.28711,0.5647251,3.0,6.59
835,1624448668983,145.2930868477729,261.08908,0.0074268603,3.0,6.307
836,1624448674252,145.29994690902282,189.2253,1.825151,3.0,9.099
837,1624448679525,145.4382001593238,238.21262,1.1429344,3.0,11.522
838,1624448684725,145.4442368459449,255.92943,0.9893907,3.0,7.273
839,1624448689975,145.48880745224497,261.20975,0.83799267,3.0,5.893
840,1624448695770,145.3699094287729,241.61667,0.8139267,3.0,5.414
841,1624448700966,145.22998916380314,221.8974,0.71725225,3.0,7.124
842,1624448706963,145.2716391536863,222.20515,0.64489514,3.0,4.335
843,1624448711976,145.1225005412563,229.82758,0.37453413,3.0,3.442
844,1624448716981,145.20469261352156,205.09222,0.63977534,3.0,4.758
845,1624448722922,145.14412660261368,191.67226,0.49431032,3.0,6.453
846,1624448728301,145.12258691691838,210.98026,0.64228046,3.0,7.444
847,1624448733770,144.99923718811522,201.614,0.32509077,3.0,7.05
848,1624448739354,144.99843300356784,208.10832,0.6298727,3.0,6.422
849,1624448744961,144.9204244672181,195.87672,0.14457537,3.0,7.251
850,1624448749965,144.82610967181895,190.23674,0.0818815,3.0,6.499
851,1624448754974,144.78977149597495,190.7457,0.060153436,3.0,5.419
852,1624448760957,144.75991311617332,183.08835,0.05769284,3.0,3.442
853,1624448765958,144.8878931735736,0.0,0.040629838,3.0,4.511
854,1624448771955,144.89295939919373,0.0,0.022128448,3.0,3.166
855,1624448776980,144.89070214646753,180.0,0.00019880856,3.0,4.768
856,1624448782963,144.8556963537689,0.0,3.9134684e-06,3.0,3.1
857,1624448788983,144.8214779354834,180.0,5.2929416e-08,3.0,4.806
858,1624448794954,144.83767827776344,228.5221,0.02024681,3.0,3.083
859,1624448799970,144.8282424904011,180.0,0.002104889,3.0,4.908
860,1624448805884,144.98815427357962,0.0,2.3221557e-05,3.0,4.637
861,1624448810888,144.9515081055806,180.0,0.25332442,3.0,3.708
862,1624448811293,144.9515081055806,180.0,0.25332442,3.0,3.708
863,1624448817967,145.02167078342512,0.0,0.19342685,3.0,8.0
864,1624448934545,145.02167078342512,0.0,0.19342685,3.0,8.0
865,1624448937960,157.89028140922582,0.0,0.29,95.91922,10.5
866,1624448943921,144.48561495112742,180.0,1.6449553,3.0,8.5
867,1624448949932,144.57980580518162,45.757584,0.97686553,3.0,8.578
868,1624448954943,144.72640313546523,312.79672,0.62376106,3.0,4.833
869,1624448960958,144.7543064080603,217.47655,7.6320343,3.0,3.666
870,1624448965985,144.80273502166185,216.22714,10.920911,3.0,2.9
871,1624448970964,144.7330224793824,216.0785,12.6372595,3.0,3.0
872,1624448976972,144.71818624039366,0.0,0.09282846,3.0,3.916
873,1624448982947,144.74143661046148,180.0,0.0018205446,3.0,4.0
874,1624448988962,143.173921414881,0.0,1.9583114e-05,3.0,4.824
875,1624448993948,143.1169231927883,216.3428,3.1408088,3.0,3.6
876,1624448998965,143.10275003554082,221.57776,4.465634,3.0,3.437
877,1624449003978,143.1373105836105,235.11662,2.2205176,3.0,3.8
878,1624449009936,143.0824217006173,219.04552,7.9759364,3.0,3.9
879,1624449014960,143.10813368857856,217.17249,10.015311,3.0,3.7
880,1624449020956,143.11545666267935,216.61526,4.010443,3.0,3.928
881,1624449026941,143.16233603342684,217.16017,1.1147712,3.0,3.9
882,1624449032953,143.16964529107864,214.13869,2.6926477,3.0,4.0
883,1624449037975,143.22887220449735,221.02026,5.7949085,3.0,3.5
884,1624449043962,143.27887026538235,217.67743,10.665198,3.0,3.5
885,1624449049966,152.84183292364946,217.4608,11.071758,94.3777,3.0
886,1624449055974,151.16433183551595,221.016,11.43355,111.8616,3.4
887,1624449061951,140.51331765691128,217.9461,10.629399,105.616104,3.583
888,1624449066942,117.1870631340733,222.45772,3.7655277,104.083725,3.3
889,1624449071949,140.2536834031077,217.98125,6.657604,88.30105,3.0
890,1624449077930,155.44387279849084,215.60982,11.156468,89.92839,2.833
